18	1477	twelve oxen, twelve rams and twelve hogs	Mention 1476 - twelve oxen, twelve rams and twelve hogs,  - ;; (I);Mention 1641 - twelve oxen, twelve rams and twelve hogs,  - ;; (I);Mention 1643 - them,  - ;; (I)					
18	1480	tiny pieces	Mention 1479 - tiny pieces,  - ;; (I)					
18	1483	a stone	Mention 1482 - a stone,  - ;; (I);Mention 1687 - the stone,  - ;; (I)					
18	1490	the buckets	Mention 1489 - the buckets,  - ;; (I)					
18	1492	the well	Mention 1491 - the well,  - ;; (I)					
18	1494	water	Mention 1493 - water,  - ;; (I);Mention 1495 - water,  - ;; (I);Mention 1508 - the water,  - ;; (I);Mention 1620 - water,  - ;; (I)					
18	1498	her way	Mention 1497 - her way,  - ;; (I)					
18	1500	a rolling pea	Mention 1499 - a rolling pea,  - ;; (I);Mention 1510 - a pea,  - ;; (I);Mention 1513 - it,  - ;; (I);Mention 1516 - that pea,  - ;; (I)					
18	1502	the road	Mention 1501 - the road,  - ;; (I)					
18	1504	a bucket	Mention 1503 - a bucket,  - ;; (I);Mention 1511 - one of the buckets,  - ;; (I)					
18	1515	son	Mention 1514 - a son,  - ;; (I);Mention 1517 - He,  - ;; (I);Mention 1520 - Rolling Pea,  - ;; (I);Mention 1521 - he,  - ;; (I);Mention 1530 - Rolling Pea,  - ;; (I);Mention 1545 - He,  - ;; (I);Mention 1549 - I,  - ;; (I);Mention 1551 - Rolling Pea,  - ;; (I);Mention 1558 - him,  - ;; (I);Mention 1560 - Rolling Pea,  - ;; (I);Mention 1564 - He,  - ;; (I);Mention 1565 - he,  - ;; (I);Mention 1568 - He,  - ;; (I);Mention 1571 - you,  - ;; (I);Mention 1575 - you,  - ;; (I);Mention 1577 - He,  - ;; (I);Mention 1581 - He,  - ;; (I);Mention 1582 - he,  - ;; (I);Mention 1585 - He,  - ;; (I);Mention 1588 - you,  - ;; (I);Mention 1589 - He,  - ;; (I);Mention 1593 - you,  - ;; (I);Mention 1595 - He,  - ;; (I);Mention 1599 - He,  - ;; (I);Mention 1600 - he,  - ;; (I);Mention 1603 - He,  - ;; (I);Mention 1606 - you,  - ;; (I);Mention 1610 - you,  - ;; (I);Mention 1612 - He,  - ;; (I);Mention 1616 - He,  - ;; (I);Mention 1617 - he,  - ;; (I);Mention 1624 - Rolling Pea,  - ;; (I);Mention 1626 - him,  - ;; (I);Mention 1627 - you,  - ;; (I);Mention 1628 - my brother,  - ;; (I);Mention 1629 - He,  - ;; (I);Mention 1631 - I,  - ;; (I);Mention 1635 - him,  - ;; (I);Mention 1636 - you,  - ;; (I);Mention 1638 - I,  - ;; (I);Mention 1642 - He,  - ;; (I);Mention 1645 - you,  - ;; (I);Mention 1648 - I,  - ;; (I);Mention 1650 - I,  - ;; (I);Mention 1656 - Rolling Pea,  - ;; (I);Mention 1659 - me,  - ;; (I);Mention 1665 - Rolling Pea,  - ;; (I);Mention 1670 - Rolling Pea,  - ;; (I);Mention 1676 - Rolling Pea,  - ;; (I);Mention 1681 - he,  - ;; (I)					
18	1519	the name	Mention 1518 - the name,  - ;; (I)					
18	1523	the hour	Mention 1522 - the hour,  - ;; (I)					
18	1525	the minute	Mention 1524 - the minute,  - ;; (I)					
18	1527	Once	Mention 1526 - Once,  - ;; (I)					
18	1529	supper	Mention 1528 - supper,  - ;; (I)					
18	1533	any other children	Mention 1532 - any other children,  - ;; (I);Mention 1538 - they,  - ;; (I);Mention 1550 - them,  - ;; (I)					
18	1547	his shoes	Mention 1546 - his shoes,  - ;; (I)					
18	1553	the smith	Mention 1552 - the smith,  - ;; (I);Mention 1554 - him,  - ;; (I);Mention 1557 - The smith,  - ;; (I)					
18	1556	a large mace	Mention 1555 - a large mace,  - ;; (I);Mention 1559 - a large mace,  - ;; (I);Mention 1561 - that mace,  - ;; (I);Mention 1672 - his mace,  - ;; (I)					
18	1563	his way	Mention 1562 - his way,  - ;; (I)					
18	1622	the well2	Mention 1621 - the well,  - ;; (I)					
18	1653	the horn	Mention 1652 - the horn,  - ;; (I);Mention 1661 - the horn,  - ;; (I);Mention 1662 - it,  - ;; (I);Mention 1666 - the horn,  - ;; (I);Mention 1667 - it,  - ;; (I)					
18	1664	cast iron	Mention 1663 - cast iron,  - ;; (I)					
18	1669	copper	Mention 1668 - copper,  - ;; (I)					
18	1675	the ground	Mention 1674 - the ground,  - ;; (I)					
18	1679	the second time	Mention 1678 - the second time,  - ;; (I)					
18	1684	small pieces	Mention 1683 - small pieces,  - ;; (I);Mention 1685 - his ashes,  - ;; (I)					
18	1690	they	Mention 1689 - they,  - ;; (I)					
19	2656	a certain kingdom, in a certain land	Mention 2150 - a certain kingdom, in a certain land,  - ;; (I)					
19	2657	a certain land	Mention 2151 - a certain land,  - ;; (I)					
19	2658	a widowed priest and his daughter	Mention 2309 - us,  - ;; (I);Mention 2484 - they,  - ;; (I);Mention 2522 - we,  - ;; (I);Mention 2527 - we,  - ;; (I);Mention 2539 - we,  - ;; (I)					
19	2659	a widowed priest	Mention 2154 - his,  - ;; (I);Mention 2156 - He,  - ;; (I);Mention 2158 - he,  - ;; (I);Mention 2160 - his,  - ;; (I);Mention 2162 - he,  - ;; (I);Mention 2171 - he,  - ;; (I);Mention 2173 - his,  - ;; (I);Mention 2178 - He,  - ;; (I);Mention 2180 - his,  - ;; (I);Mention 2183 - he,  - ;; (I);Mention 2185 - he,  - ;; (I);Mention 2189 - he,  - ;; (I);Mention 2191 - he,  - ;; (I);Mention 2195 - he,  - ;; (I);Mention 2196 - I,  - ;; (I);Mention 2205 - He,  - ;; (I);Mention 2212 - him,  - ;; (I);Mention 2214 - him,  - ;; (I);Mention 2217 - he,  - ;; (I);Mention 2221 - him,  - ;; (I);Mention 2232 - he,  - ;; (I);Mention 2253 - priest,  - ;; (I);Mention 2273 - the priest,  - ;; (I);Mention 2274 - him,  - ;; (I);Mention 2275 - Father,  - ;; (I);Mention 2276 - your,  - ;; (I);Mention 2291 - Father,  - ;; (I);Mention 2295 - the priest,  - ;; (I);Mention 2300 - Dear grandfather,  - ;; (I);Mention 2303 - The priest,  - ;; (I);Mention 2316 - he,  - ;; (I);Mention 2323 - grandfather,  - ;; (I);Mention 2326 - the grandfather,  - ;; (I);Mention 2329 - Grandfather,  - ;; (I);Mention 2330 - you,  - ;; (I);Mention 2334 - the grandfather,  - ;; (I);Mention 2349 - The grandfather,  - ;; (I);Mention 2354 - Grandfather,  - ;; (I);Mention 2362 - his grandfather,  - ;; (I);Mention 2369 - The priest,  - ;; (I);Mention 2374 - He,  - ;; (I);Mention 2378 - him,  - ;; (I);Mention 2379 - grandfather,  - ;; (I);Mention 2388 - you,  - ;; (I);Mention 2389 - grandfather,  - ;; (I);Mention 2398 - you,  - ;; (I);Mention 2470 - grandfather,  - ;; (I);Mention 2474 - The priest,  - ;; (I);Mention 2476 - my,  - ;; (I);Mention 2478 - he,  - ;; (I);Mention 2482 - my,  - ;; (I);Mention 2494 - the grandfather,  - ;; (I);Mention 2507 - the priest,  - ;; (I);Mention 2508 - him,  - ;; (I);Mention 2511 - you,  - ;; (I);Mention 2519 - my,  - ;; (I);Mention 2521 - the priest,  - ;; (I);Mention 2523 - I,  - ;; (I);Mention 2526 - my,  - ;; (I);Mention 2531 - he,  - ;; (I);Mention 2534 - him,  - ;; (I);Mention 2541 - I,  - ;; (I);Mention 2546 - you,  - ;; (I);Mention 2641 - priest,  - ;; (I)					
19	2660	priest's daughter	Mention 2155 - his daughter,  - ;; (I);Mention 2157 - the girl,  - ;; (I);Mention 2163 - her,  - ;; (I);Mention 2168 - a daughter,  - ;; (I);Mention 2169 - she,  - ;; (I);Mention 2181 - his daughter,  - ;; (I);Mention 2220 - she,  - ;; (I);Mention 2223 - she,  - ;; (I);Mention 2226 - me,  - ;; (I);Mention 2228 - She,  - ;; (I);Mention 2234 - She,  - ;; (I);Mention 2238 - I,  - ;; (I);Mention 2240 - She,  - ;; (I);Mention 2245 - she,  - ;; (I);Mention 2249 - she,  - ;; (I);Mention 2477 - my daughter,  - ;; (I);Mention 2520 - my daughter,  - ;; (I);Mention 2530 - you,  - ;; (I)					
19	2661	his parishioners	Mention 2159 - someone in his parish,  - ;; (I)					
19	2662	his parish	Mention 2161 - his parish,  - ;; (I);Mention 2174 - his parish,  - ;; (I)					
19	2664	One day	Mention 2170 - One day,  - ;; (I)					
19	2665	a village of his parish about twelve versts away	Mention 2172 - a village of his parish about twelve versts away,  - ;; (I)					
19	2666	twelve versts	Mention 2175 - twelve versts,  - ;; (I)					
19	2667	someone in his parish	Mention 2176 - someone,  - ;; (I)					
19	2668	communion	Mention 2177 - communion,  - ;; (I)					
19	2669	a present for his daughter	Mention 2179 - a present for his daughter,  - ;; (I);Mention 2227 - a present,  - ;; (I)					
19	2670	home	Mention 2182 - home,  - ;; (I);Mention 2202 - home,  - ;; (I);Mention 2209 - home,  - ;; (I);Mention 2294 - the house,  - ;; (I);Mention 2297 - home,  - ;; (I);Mention 2375 - home,  - ;; (I);Mention 2462 - home,  - ;; (I);Mention 2467 - the house,  - ;; (I);Mention 2473 - home,  - ;; (I)					
19	2671	the road	Mention 2184 - the road,  - ;; (I)					
19	2672	ashes	Mention 2186 - a human head burning,  - ;; (I);Mention 2187 - it,  - ;; (I);Mention 2188 - ashes,  - ;; (I);Mention 2190 - it,  - ;; (I);Mention 2194 - a human head burning,  - ;; (I);Mention 2197 - it,  - ;; (I);Mention 2198 - the ashes,  - ;; (I);Mention 2201 - them,  - ;; (I);Mention 2203 - them,  - ;; (I);Mention 2206 - the ashes,  - ;; (I);Mention 2231 - the ashes he had picked up,  - ;; (I);Mention 2233 - a box,  - ;; (I);Mention 2235 - this box,  - ;; (I);Mention 2236 - this,  - ;; (I);Mention 2237 - a fine box,  - ;; (I);Mention 2239 - it,  - ;; (I);Mention 2241 - it,  - ;; (I)					
19	2675	the cellar	Mention 2204 - the cellar,  - ;; (I)					
19	2677	the yard	Mention 2213 - the yard,  - ;; (I);Mention 2466 - the yard,  - ;; (I);Mention 2475 - the yard,  - ;; (I)					
19	2678	a headache	Mention 2218 - a headache,  - ;; (I)					
19	2679	the wind	Mention 2219 - the wind,  - ;; (I)					
19	2680	the featherbed	Mention 2222 - the featherbed,  - ;; (I)					
19	2682	What other women bear after long weeks	Mention 2244 - What other women bear after long weeks,  - ;; (I)					
19	2683	hours	Mention 2246 - hours,  - ;; (I)					
19	2685	Nodey	Mention 2250 - a boy,  - ;; (I);Mention 2251 - He,  - ;; (I);Mention 2252 - Nodey, the priest's grandson,  - ;; (I);Mention 2254 - The boy,  - ;; (I);Mention 2256 - he,  - ;; (I);Mention 2258 - he,  - ;; (I);Mention 2262 - he,  - ;; (I);Mention 2268 - he,  - ;; (I);Mention 2269 - he,  - ;; (I);Mention 2270 - he,  - ;; (I);Mention 2277 - your grandson,  - ;; (I);Mention 2280 - he,  - ;; (I);Mention 2293 - him,  - ;; (I);Mention 2296 - Nodey,  - ;; (I);Mention 2299 - he,  - ;; (I);Mention 2310 - an heir,  - ;; (I);Mention 2311 - he,  - ;; (I);Mention 2312 - a godsend,  - ;; (I);Mention 2313 - he,  - ;; (I);Mention 2319 - grandson,  - ;; (I);Mention 2328 - Nodey,  - ;; (I);Mention 2331 - me,  - ;; (I);Mention 2337 - you,  - ;; (I);Mention 2338 - the boy,  - ;; (I);Mention 2340 - he,  - ;; (I);Mention 2346 - he,  - ;; (I);Mention 2353 - He,  - ;; (I);Mention 2361 - his,  - ;; (I);Mention 2363 - Nodey,  - ;; (I);Mention 2382 - little grandson,  - ;; (I);Mention 2391 - I,  - ;; (I);Mention 2394 - I,  - ;; (I);Mention 2396 - me,  - ;; (I);Mention 2399 - He,  - ;; (I);Mention 2401 - his,  - ;; (I);Mention 2404 - he,  - ;; (I);Mention 2406 - he,  - ;; (I);Mention 2408 - My,  - ;; (I);Mention 2410 - he,  - ;; (I);Mention 2414 - he,  - ;; (I);Mention 2417 - he,  - ;; (I);Mention 2425 - he,  - ;; (I);Mention 2426 - I,  - ;; (I);Mention 2431 - him,  - ;; (I);Mention 2435 - him,  - ;; (I);Mention 2439 - Nodey,  - ;; (I);Mention 2448 - Nodey,  - ;; (I);Mention 2450 - he,  - ;; (I);Mention 2454 - he,  - ;; (I);Mention 2471 - I,  - ;; (I);Mention 2485 - Nodey,  - ;; (I);Mention 2486 - me,  - ;; (I);Mention 2495 - Nodey,  - ;; (I);Mention 2502 - he,  - ;; (I);Mention 2510 - him,  - ;; (I);Mention 2512 - he,  - ;; (I);Mention 2515 - he,  - ;; (I);Mention 2518 - him,  - ;; (I);Mention 2528 - him,  - ;; (I);Mention 2529 - him,  - ;; (I);Mention 2540 - you,  - ;; (I);Mention 2542 - you,  - ;; (I);Mention 2543 - you,  - ;; (I);Mention 2547 - me,  - ;; (I);Mention 2549 - I,  - ;; (I);Mention 2553 - me,  - ;; (I);Mention 2557 - him,  - ;; (I);Mention 2561 - He,  - ;; (I);Mention 2562 - himself,  - ;; (I);Mention 2563 - he,  - ;; (I);Mention 2574 - me,  - ;; (I);Mention 2579 - He,  - ;; (I);Mention 2580 - his,  - ;; (I);Mention 2582 - he,  - ;; (I);Mention 2592 - his,  - ;; (I);Mention 2594 - he,  - ;; (I);Mention 2597 - himself,  - ;; (I);Mention 2611 - him,  - ;; (I);Mention 2612 - brave youth,  - ;; (I);Mention 2621 - He,  - ;; (I);Mention 2625 - his,  - ;; (I);Mention 2629 - he,  - ;; (I);Mention 2630 - Nodey,  - ;; (I);Mention 2635 - he himself,  - ;; (I);Mention 2638 - brother,  - ;; (I);Mention 2639 - you,  - ;; (I);Mention 2640 - Nodey, the priest's grandson,  - ;; (I);Mention 2643 - you,  - ;; (I);Mention 2644 - your,  - ;; (I);Mention 2645 - Nodey,  - ;; (I)					
19	2686	what other boys achieve in years	Mention 2255 - what other boys achieve in years,  - ;; (I)					
19	2687	six weeks	Mention 2257 - six weeks,  - ;; (I)					
19	2688	the street	Mention 2259 - the street,  - ;; (I);Mention 2278 - the street,  - ;; (I)					
19	2689	ball	Mention 2260 - ball,  - ;; (I)					
19	2690	other boys	Mention 2261 - the other boys,  - ;; (I);Mention 2272 - these children,  - ;; (I);Mention 2279 - the other children,  - ;; (I)					
19	2691	a ball	Mention 2263 - a ball,  - ;; (I);Mention 2264 - it,  - ;; (I);Mention 2265 - it,  - ;; (I);Mention 2267 - it,  - ;; (I)					
19	2692	the air	Mention 2266 - the air,  - ;; (I)					
19	2693	The fathers of these children	Mention 2271 - The fathers of these children,  - ;; (I);Mention 2292 - they,  - ;; (I)					
19	2694	a great deal of damage	Mention 2281 - a great deal of damage,  - ;; (I)					
19	2695	One	Mention 2282 - One,  - ;; (I)					
19	2698	another	Mention 2287 - another,  - ;; (I)					
19	2700	an arm	Mention 2290 - an arm,  - ;; (I)					
19	2701	summer	Mention 2298 - summer,  - ;; (I)					
19	2702	work	Mention 2301 - work,  - ;; (I)					
19	2703	The priest and his grandson	Mention 2302 - we,  - ;; (I);Mention 2314 - we,  - ;; (I);Mention 2315 - us,  - ;; (I);Mention 2320 - us,  - ;; (I);Mention 2322 - us,  - ;; (I);Mention 2324 - they,  - ;; (I);Mention 2350 - we,  - ;; (I);Mention 2355 - us,  - ;; (I);Mention 2487 - we,  - ;; (I);Mention 2489 - we,  - ;; (I)					
19	2704	God	Mention 2308 - God,  - ;; (I);Mention 2336 - God,  - ;; (I);Mention 2409 - My God,  - ;; (I);Mention 2468 - Lord,  - ;; (I);Mention 2605 - God,  - ;; (I)					
19	2705	some marshy ground	Mention 2321 - some marshy ground,  - ;; (I);Mention 2325 - a place,  - ;; (I);Mention 2347 - about four acres of marshy ground,  - ;; (I);Mention 2358 - the former wilderness,  - ;; (I);Mention 2359 - farm land,  - ;; (I);Mention 2367 - that field of oats,  - ;; (I);Mention 2370 - the new field,  - ;; (I);Mention 2384 - it,  - ;; (I);Mention 2405 - the field,  - ;; (I);Mention 2416 - the field,  - ;; (I);Mention 2420 - the oat field,  - ;; (I)					
19	2706	a pine tree	Mention 2327 - a pine tree,  - ;; (I);Mention 2344 - the tree,  - ;; (I)					
19	2707	your blessing	Mention 2335 - "may God bless you.",  - ;; (I)					
19	2708	the woods	Mention 2339 - the woods,  - ;; (I);Mention 2348 - marshy ground,  - ;; (I);Mention 2403 - the woods,  - ;; (I);Mention 2419 - the woods,  - ;; (I);Mention 2623 - the woods,  - ;; (I)					
19	2709	one blow	Mention 2341 - one blow,  - ;; (I)					
19	2711	noon	Mention 2345 - noon,  - ;; (I)					
19	2712	the wood	Mention 2351 - the wood,  - ;; (I);Mention 2352 - it,  - ;; (I);Mention 2356 - it,  - ;; (I)					
19	2713	three days	Mention 2357 - three days,  - ;; (I)					
19	2714	the help of his grandfather	Mention 2360 - the help of his grandfather,  - ;; (I)					
19	2715	oats	Mention 2364 - oats,  - ;; (I);Mention 2365 - the oats,  - ;; (I);Mention 2368 - oats,  - ;; (I);Mention 2421 - the plants,  - ;; (I);Mention 2429 - the oats,  - ;; (I)					
19	2716	a bear	Mention 2366 - a bear,  - ;; (I);Mention 2383 - some wild horse,  - ;; (I);Mention 2385 - he,  - ;; (I);Mention 2392 - a good-for-nothing,  - ;; (I);Mention 2395 - him,  - ;; (I);Mention 2412 - this horse,  - ;; (I);Mention 2418 - the bear,  - ;; (I);Mention 2424 - a strange creature,  - ;; (I);Mention 2427 - such a horse,  - ;; (I);Mention 2428 - he,  - ;; (I);Mention 2430 - the bear,  - ;; (I);Mention 2432 - he,  - ;; (I);Mention 2438 - he,  - ;; (I);Mention 2440 - the bear,  - ;; (I);Mention 2442 - him,  - ;; (I);Mention 2443 - him,  - ;; (I);Mention 2445 - The bear,  - ;; (I);Mention 2446 - himself,  - ;; (I);Mention 2447 - He,  - ;; (I);Mention 2449 - him,  - ;; (I);Mention 2452 - him,  - ;; (I);Mention 2453 - him,  - ;; (I);Mention 2455 - him,  - ;; (I);Mention 2456 - the bear,  - ;; (I);Mention 2461 - him,  - ;; (I);Mention 2463 - him,  - ;; (I);Mention 2469 - a horse,  - ;; (I);Mention 2472 - him,  - ;; (I);Mention 2488 - this horse,  - ;; (I);Mention 2490 - it,  - ;; (I);Mention 2491 - it,  - ;; (I);Mention 2492 - it,  - ;; (I);Mention 2496 - the bear,  - ;; (I);Mention 2497 - him,  - ;; (I);Mention 2499 - him,  - ;; (I);Mention 2622 - a bear,  - ;; (I);Mention 2624 - this bear,  - ;; (I)					
19	2718	much of the grain had been eaten	Mention 2387 - much damage,  - ;; (I);Mention 2393 - so much damage,  - ;; (I)					
19	2719	an enormous appetite	Mention 2386 - an enormous appetite,  - ;; (I)					
19	2720	all the work I did	Mention 2390 - all the work I did,  - ;; (I)					
19	2721	some hemp, as much as you can	Mention 2397 - some hemp, as much as you can,  - ;; (I)					
19	2722	a hempen bridle	Mention 2400 - a hempen bridle,  - ;; (I);Mention 2451 - the hempen bridle,  - ;; (I)					
19	2723	his dinner	Mention 2402 - his dinner,  - ;; (I)					
19	2724	the sight	Mention 2407 - the sight,  - ;; (I)					
19	2725	mischeif	Mention 2411 - mischief,  - ;; (I)					
19	2726	a tree stump in the field	Mention 2415 - a tree stump in the field,  - ;; (I)					
19	2728	the ears	Mention 2441 - the ears,  - ;; (I)					
19	2729	the ground	Mention 2444 - the ground,  - ;; (I)					
19	2730	a tree	Mention 2457 - a tree,  - ;; (I);Mention 2458 - the tree,  - ;; (I)					
19	2732	a pillar in the middle of the yard	Mention 2464 - a pillar in the middle of the yard,  - ;; (I)					
19	2733	middle of the yard	Mention 2465 - the middle of the yard,  - ;; (I)					
19	2734	a long time	Mention 2483 - a long time,  - ;; (I)					
19	2735	wood	Mention 2493 - wood,  - ;; (I);Mention 2500 - wood,  - ;; (I)					
19	2736	a cart	Mention 2498 - a cart,  - ;; (I)					
19	2737	three days	Mention 2501 - three days,  - ;; (I);Mention 2514 - three days,  - ;; (I)					
19	2738	the whole village	Mention 2503 - the whole village,  - ;; (I);Mention 2505 - the entire village,  - ;; (I);Mention 2513 - here,  - ;; (I);Mention 2516 - the whole village,  - ;; (I);Mention 2626 - his entire village,  - ;; (I)					
19	2739	The villagers	Mention 2504 - The villagers,  - ;; (I);Mention 2506 - They,  - ;; (I);Mention 2517 - We,  - ;; (I);Mention 2537 - the villagers,  - ;; (I)					
19	2740	"Put him wherever you will, but he must not stay here;	Mention 2509 - "Put him wherever you will, but he must not stay here;,  - ;; (I);Mention 2538 - a request that we send you away,  - ;; (I)					
19	2741	that	Mention 2548 - that,  - ;; (I)					
19	2742	a loaf of bread	Mention 2552 - a loaf of bread,  - ;; (I);Mention 2556 - a loaf of bread,  - ;; (I);Mention 2558 - it,  - ;; (I)					
19	2745	a blessing	Mention 2568 - a blessing,  - ;; (I)					
19	2747	his prayers	Mention 2581 - his prayers,  - ;; (I)					
19	2748	the open field	Mention 2583 - the open field,  - ;; (I)					
19	2749	a road	Mention 2584 - a road,  - ;; (I)					
19	2750	a path	Mention 2585 - a path,  - ;; (I)					
19	2754	seven days	Mention 2589 - seven days,  - ;; (I)					
19	2756	his tongue	Mention 2593 - his tongue,  - ;; (I)					
19	2757	the thrice ninth land	Mention 2595 - the thrice ninth land,  - ;; (I);Mention 2616 - thrice nine lands,  - ;; (I)					
19	2758	the thrice tenth kingdom	Mention 2596 - the thrice tenth kingdom,  - ;; (I);Mention 2617 - the thrice tenth kingdom,  - ;; (I)					
19	2759	an open field, near a steep mountain	Mention 2600 - there,  - ;; (I);Mention 2636 - here,  - ;; (I)					
19	2761	Gorynya, the mighty hero	Mention 2601 - Gorynya, the mighty hero, who kicked mountains about like balls,  - ;; (I);Mention 2604 - him,  - ;; (I);Mention 2606 - you, Gorynya, mighty hero,  - ;; (I);Mention 2608 - you,  - ;; (I);Mention 2609 - you,  - ;; (I);Mention 2610 - Gorynya,  - ;; (I);Mention 2631 - him,  - ;; (I);Mention 2632 - brother Gorynya, mighty hero,  - ;; (I);Mention 2637 - Gorynya,  - ;; (I);Mention 2642 - me,  - ;; (I);Mention 2646 - him,  - ;; (I)					
19	2762	immense strength	Mention 2607 - immense strength,  - ;; (I)					
19	2763	beyond thrice nine lands, in the thrice tenth kingdom	Mention 2615 - beyond thrice nine lands, in the thrice tenth kingdom,  - ;; (I)					
19	2765	Nodey and Gorynya	Mention 2647 - they,  - ;; (I);Mention 2651 - they,  - ;; (I);Mention 2652 - they,  - ;; (I);Mention 2654 - their,  - ;; (I)					
19	2766	many far lands	Mention 2648 - many far lands,  - ;; (I)					
19	2767	many mighty knights	Mention 2649 - many mighty knights,  - ;; (I)					
19	2768	many cities	Mention 2650 - many cities,  - ;; (I)					
19	2769	they and their brides	Mention 2653 - they and their brides,  - ;; (I)					
19	2770	their brides	Mention 2655 - their brides,  - ;; (I)					
